"id","provider","provider_content_id","title","alt_titles","description","poster_url","banner_url","year","region","tags","rating","is_series","episode_count","is_vip","fetched_from","fetched_at","last_seen_at","status","popularity_score","created_at","updated_at","view_count","content_type","release_date","release_year","release_status","release_source"
"0ac4bed4-1442-4908-89c9-1fba5a6f0e02","dramaqueen","74","Divorce Attorney Shin (2023)",,"","https://imagesdrama.my.id/drama/170028554447772.jpeg",,"2023","KR",,,"true","12","false","trending","2026-01-08 14:31:39.431188","2026-01-08 14:31:39.431188","active","20","2026-01-08 14:31:39.431188","2026-01-08 14:31:39.431188","0","drama","2023-03-04","2023","released","api_detail"
"0ac7a625-ae33-4eda-93b1-9549b118ee1f","dramaqueen","1590","Love Rewritten (2025)",,"","https://imagesdrama.my.id/drama/174766644060319.webp",,"2025","CN",,,"true","12","false","trending","2026-01-08 14:28:48.519049","2026-01-08 14:28:48.519049","active","20","2026-01-08 14:28:48.519049","2026-01-08 14:28:48.519049","0","drama","2025-05-15","2025","released","api_detail"
"0ad3892d-19de-4ac5-aaa0-03bb9e30677c","dramaqueen","926","Goblin (2016)",,"","https://imagesdrama.my.id/drama/172447931028437.jpg",,"2016","KR",,,"true","20","false","trending","2026-01-08 14:30:33.71741","2026-01-08 14:30:33.71741","active","20","2026-01-08 14:30:33.71741","2026-01-08 14:30:33.71741","0","drama","2016-12-02","2016","released","api_detail"
"0af30d8a-bc24-4954-8634-45c955f84d71","dramaqueen","1105","Whenever Possible Season 2 (2024)",,"","https://imagesdrama.my.id/drama/172976514987917.jpg",,"2024","KR",,,"true","12","false","trending","2026-01-08 14:29:27.889716","2026-01-08 14:29:27.889716","active","20","2026-01-08 14:29:27.889716","2026-01-08 14:29:27.889716","0","drama","2024-10-22","2024","released","api_detail"
"0af4a7a3-78ab-458e-8d78-4f5a79ba3a6c","dramaqueen","621","Will Love in Spring (2024)",,"","https://imagesdrama.my.id/drama/171381912175119.jpeg",,"2024","CN",,,"true","22","false","trending","2026-01-08 14:31:10.847508","2026-01-08 14:31:10.847508","active","20","2026-01-08 14:31:10.847508","2026-01-08 14:31:10.847508","0","drama","2024-04-22","2024","released","api_detail"
"0b082cbd-d597-4468-a69f-f6acd5d6f036","dramaqueen","213","A Breeze of Love (2023)",,"","https://imagesdrama.my.id/drama/170252472578150.jpeg",,"2023","KR",,,"true","8","false","trending","2026-01-08 14:32:00.529594","2026-01-08 14:32:00.529594","active","20","2026-01-08 14:32:00.529594","2026-01-08 14:32:00.529594","0","drama","2023-11-10","2023","released","api_detail"
"0b795b88-3568-4385-a933-f448d060ae57","dramaqueen","903","The Lady and Her Lovers (2024)",,"","https://imagesdrama.my.id/drama/172377947358706.jpg",,"2024","TH",,,"true","21","false","trending","2026-01-08 14:30:05.886095","2026-01-08 14:30:05.886095","active","20","2026-01-08 14:30:05.886095","2026-01-08 14:30:05.886095","0","drama","2024-08-14","2024","released","api_detail"
"0bbaa0d6-80ee-45cf-8974-58942dd36466","dramaqueen","1193","I Am Nobody (2023)",,"","https://imagesdrama.my.id/drama/173279956132662.jpg",,"2023","CN",,,"true","27","false","trending","2026-01-08 14:29:51.949554","2026-01-08 14:29:51.949554","active","20","2026-01-08 14:29:51.949554","2026-01-08 14:29:51.949554","0","drama","2023-08-04","2023","released","api_detail"
"0bc29ff0-f629-4335-9536-c082947d94d9","dramaqueen","317","Yumi's Cells (2021)",,"","https://imagesdrama.my.id/drama/170340198451142.jpg",,"2021","KR",,,"true","14","false","trending","2026-01-08 14:32:13.079937","2026-01-08 14:32:13.079937","active","20","2026-01-08 14:32:13.079937","2026-01-08 14:32:13.079937","0","drama","2021-09-17","2021","released","api_detail"
"0c1b8e12-55f1-411d-afe3-b61526670c58","dramaqueen","1970","Tempted (2018)",,"","https://imagesdrama.my.id/drama/176306197626173.webp",,"2018","KR",,,"true","16","false","trending","2026-01-08 14:27:52.091599","2026-01-08 14:27:52.091599","active","20","2026-01-08 14:27:52.091599","2026-01-08 14:27:52.091599","0","drama","2018-03-12","2018","released","api_detail"
"0c515231-3914-48ac-9d88-46c223891982","dramaqueen","1364","Back for You (2025)",,"","https://imagesdrama.my.id/drama/173868457913617.jpg",,"2025","CN",,,"true","12","false","trending","2026-01-08 14:29:20.77908","2026-01-08 14:29:20.77908","active","20","2026-01-08 14:29:20.77908","2026-01-08 14:29:20.77908","0","drama","2025-02-04","2025","released","api_detail"
"0c529769-f40e-49c8-9164-a56ddf114590","dramaqueen","1964","In the Name of Loyalty (2025)",,"","https://imagesdrama.my.id/drama/176287846096904.webp",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:27:53.137411","2026-01-08 14:27:53.137411","active","20","2026-01-08 14:27:53.137411","2026-01-08 14:27:53.137411","0","drama","2025-10-25","2025","released","api_detail"
"0c6a4329-765c-43e4-bb23-a4304b27ba10","dramaqueen","1745","Fall in You (2025)",,"","https://imagesdrama.my.id/drama/175526332342278.webp",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:28:23.88578","2026-01-08 14:28:23.88578","active","20","2026-01-08 14:28:23.88578","2026-01-08 14:28:23.88578","0","drama","2025-08-16","2025","released","api_detail"
"0c8dd3db-c705-4c4a-ba6f-36b470204d90","dramaqueen","377","Bossam: Steal the Fate (2021)",,"","https://imagesdrama.my.id/drama/170434783475492.jpeg",,"2021","KR",,,"true","20","false","trending","2026-01-08 14:32:20.264888","2026-01-08 14:32:20.264888","active","20","2026-01-08 14:32:20.264888","2026-01-08 14:32:20.264888","0","drama","2021-05-01","2021","released","api_detail"
"0cba9df1-631b-4cf5-9555-c8429d98a923","dramaqueen","1804","52 Hertz Whales (2024)",,"","https://imagesdrama.my.id/drama/175705287090761.webp",,"2024","JP",,,"true","1","false","trending","2026-01-08 14:28:16.174965","2026-01-08 14:28:16.174965","active","20","2026-01-08 14:28:16.174965","2026-01-08 14:28:16.174965","0","drama","2024-03-01","2024","released","api_detail"
"0cd11c4e-e108-4bb5-889f-b6d98db7486e","dramaqueen","1662","Hidden Love for You (2025)",,"","https://imagesdrama.my.id/drama/175135949926367.webp",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:28:36.850516","2026-01-08 14:28:36.850516","active","20","2026-01-08 14:28:36.850516","2026-01-08 14:28:36.850516","0","drama","2025-06-26","2025","released","api_detail"
"0cd3d118-a285-4e81-aa6a-2c89f2fab38a","dramaqueen","1399","Me and My Family (2025)",,"","https://imagesdrama.my.id/drama/173993503454806.jpg",,"2025","CN",,,"true","27","false","trending","2026-01-08 14:29:11.353538","2026-01-08 14:29:11.353538","active","20","2026-01-08 14:29:11.353538","2026-01-08 14:29:11.353538","0","drama","2025-02-17","2025","released","api_detail"
"0cd7d138-976d-4822-b843-9089901c57e7","dramaqueen","613","Blood Free (2024)",,"","https://imagesdrama.my.id/drama/171277090344339.jpeg",,"2024","KR",,,"true","10","false","trending","2026-01-08 14:31:09.706652","2026-01-08 14:31:09.706652","active","20","2026-01-08 14:31:09.706652","2026-01-08 14:31:09.706652","0","drama","2024-04-10","2024","released","api_detail"
"0cf85257-6ec4-40b6-bf6a-d070eb01cd3a","dramaqueen","1942","Just a Bit Espers (2025)",,"","https://imagesdrama.my.id/drama/176175283128067.webp",,"2025","JP",,,"true","9","false","trending","2026-01-08 14:27:40.152308","2026-01-08 14:27:40.152308","active","20","2026-01-08 14:27:40.152308","2026-01-08 14:27:40.152308","0","drama","2025-10-21","2025","released","api_detail"
"0cfac183-f4b0-4d42-b09e-8261783f7208","dramaqueen","658","Girls on Fire (2024)",,"","https://imagesdrama.my.id/drama/171523261048753.jpeg",,"2024","KR",,,"true","11","false","trending","2026-01-08 14:30:53.301051","2026-01-08 14:30:53.301051","active","20","2026-01-08 14:30:53.301051","2026-01-08 14:30:53.301051","0","drama","2024-04-16","2024","released","api_detail"
"0d1104bf-d8fc-4bff-855c-56a23d637641","dramaqueen","49","The Secret Romantic Guesthouse (2023)",,"","https://imagesdrama.my.id/drama/170017878533287.jpeg",,"2023","KR",,,"true","18","false","trending","2026-01-08 14:31:35.792222","2026-01-08 14:31:35.792222","active","20","2026-01-08 14:31:35.792222","2026-01-08 14:31:35.792222","0","drama","2023-03-20","2023","released","api_detail"
"0d61d9a7-037a-43e0-9516-9ac62fd83975","dramaqueen","1498","Operation Red Sea (2018)",,"","https://imagesdrama.my.id/drama/174306039974281.jpg",,"2018","CN",,,"true","1","false","trending","2026-01-08 14:29:02.966632","2026-01-08 14:29:02.966632","active","20","2026-01-08 14:29:02.966632","2026-01-08 14:29:02.966632","0","drama","2018-02-16","2018","released","api_detail"
"0d68d05f-ebb8-4f79-b281-e914d236c7b8","dramaqueen","515","The Last Immortal (2023)",,"","https://imagesdrama.my.id/drama/170635188248868.jpeg",,"2023","CN",,,"true","40","false","trending","2026-01-08 14:32:38.290846","2026-01-08 14:32:38.290846","active","20","2026-01-08 14:32:38.290846","2026-01-08 14:32:38.290846","0","drama","2023-12-11","2023","released","api_detail"
"0dcf1fde-5ec3-4cfd-8f69-829038cbd0f4","dramaqueen","1640","Qingchuan's Veil of Vengeance (2025)",,"","https://imagesdrama.my.id/drama/175012949476646.webp",,"2025","CN",,,"true","18","false","trending","2026-01-08 14:28:39.728727","2026-01-08 14:28:39.728727","active","20","2026-01-08 14:28:39.728727","2026-01-08 14:28:39.728727","0","drama","2025-06-16","2025","released","api_detail"
"0dd848c2-0a3a-4507-9ca0-448f132ad77e","dramaqueen","1505","Fight for Beauty (2025)",,"","https://imagesdrama.my.id/drama/174350803353682.jpg",,"2025","CN",,,"true","29","false","trending","2026-01-08 14:28:55.489908","2026-01-08 14:28:55.489908","active","20","2026-01-08 14:28:55.489908","2026-01-08 14:28:55.489908","0","drama","2025-03-30","2025","released","api_detail"
"0e04c187-b065-405c-95c9-d5d67b75ba06","dramaqueen","1272","My Dear Guardian (2021)",,"","https://imagesdrama.my.id/drama/173570376628229.jpg",,"2021","CN",,,"true","40","false","trending","2026-01-08 14:29:35.772289","2026-01-08 14:29:35.772289","active","20","2026-01-08 14:29:35.772289","2026-01-08 14:29:35.772289","0","drama","2021-06-01","2021","released","api_detail"
"0e08771c-fee9-4837-a95e-891002a40117","dramaqueen","1966","Rock and Soul (2025)",,"","https://imagesdrama.my.id/drama/176300380043726.webp",,"2025","TH",,,"true","10","false","trending","2026-01-08 14:27:45.303087","2026-01-08 14:27:45.303087","active","20","2026-01-08 14:27:45.303087","2026-01-08 14:27:45.303087","0","drama","2025-10-31","2025","released","api_detail"
"0e2db92e-ae83-4c7a-baf7-7a78bcad7a49","dramaqueen","1766","Shadow Love (2025)",,"","https://imagesdrama.my.id/drama/175586734264841.webp",,"2025","CN",,,"true","38","false","trending","2026-01-08 14:28:15.706983","2026-01-08 14:28:15.706983","active","20","2026-01-08 14:28:15.706983","2026-01-08 14:28:15.706983","0","drama","2025-08-24","2025","released","api_detail"
"0e69c712-685f-4c96-b59d-9ebacd94637e","dramaqueen","1379","Sweet First Love (2020)",,"","https://imagesdrama.my.id/drama/173924511068279.jpg",,"2020","CN",,,"true","24","false","trending","2026-01-08 14:29:19.731825","2026-01-08 14:29:19.731825","active","20","2026-01-08 14:29:19.731825","2026-01-08 14:29:19.731825","0","drama","2020-10-08","2020","released","api_detail"
"0e7499d1-c740-4cce-8937-44da94b0d027","dramaqueen","1980","Pro Bono (2025)",,"","https://imagesdrama.my.id/drama/176337912019390.jpg",,"2025","KR",,,"true","10","false","trending","2026-01-08 14:27:31.849","2026-01-08 11:52:48.038874","active","20","2026-01-08 11:52:48.038874","2026-01-08 11:52:48.038874","0","drama","2025-12-06","2025","released","api_detail"
"0e7c7470-576d-4cf0-948a-b572288866c1","dramaqueen","2062","Phoenixs Homecoming (2025)",,"","https://imagesdrama.my.id/drama/176637769041719.webp",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:27:35.327","2026-01-08 11:52:49.213773","active","20","2026-01-08 11:52:49.213773","2026-01-08 11:52:49.213773","0","drama","2025-12-15","2025","released","api_detail"
"0e8459d5-3441-4d27-8f04-eb9495fefd2a","dramaqueen","983","Class of Lies (2019)",,"","https://imagesdrama.my.id/drama/172646576236963.jpg",,"2019","KR",,,"true","16","false","trending","2026-01-08 14:30:25.015487","2026-01-08 14:30:25.015487","active","20","2026-01-08 14:30:25.015487","2026-01-08 14:30:25.015487","0","drama","2019-07-17","2019","released","api_detail"
"0e985a8c-650a-4b98-aed5-f9b2d3c70c47","dramaqueen","958","The First Shot (2024)",,"","https://imagesdrama.my.id/drama/172552334767745.jpg",,"2024","CN",,,"true","32","false","trending","2026-01-08 14:30:22.765337","2026-01-08 14:30:22.765337","active","20","2026-01-08 14:30:22.765337","2026-01-08 14:30:22.765337","0","drama","2024-09-03","2024","released","api_detail"
"0e9ab48f-4387-4a9f-a899-0461f17aeda6","dramaqueen","1634","Our Movie (2025)",,"","https://imagesdrama.my.id/drama/174976477957106.webp",,"2025","KR",,,"true","12","false","trending","2026-01-08 14:28:31.937679","2026-01-08 14:28:31.937679","active","20","2026-01-08 14:28:31.937679","2026-01-08 14:28:31.937679","0","drama","2025-06-13","2025","released","api_detail"
"0eb3a1c2-d8ab-46aa-a4aa-caad075559e4","dramaqueen","1181","Later, I Laughed (2024)",,"","https://imagesdrama.my.id/drama/173240182149205.jpg",,"2024","CN",,,"true","24","false","trending","2026-01-08 14:29:48.071139","2026-01-08 14:29:48.071139","active","20","2026-01-08 14:29:48.071139","2026-01-08 14:29:48.071139","0","drama","2024-11-23","2024","released","api_detail"
"0ed4930b-7981-42f4-9d21-6690375040da","dramaqueen","1441","The Awakening of Housewives (2025)",,"","https://imagesdrama.my.id/drama/174141628670848.jpg",,"2025","CN",,,"true","20","false","trending","2026-01-08 14:29:09.579899","2026-01-08 14:29:09.579899","active","20","2026-01-08 14:29:09.579899","2026-01-08 14:29:09.579899","0","drama","2025-03-06","2025","released","api_detail"
"0ed5048e-0e3d-4856-b232-0f99f6ec149c","dramaqueen","627","Exhuma (2024)",,"","https://imagesdrama.my.id/drama/171405326060681.jpeg",,"2024","KR",,,"true","1","false","trending","2026-01-08 14:31:13.216615","2026-01-08 14:31:13.216615","active","20","2026-01-08 14:31:13.216615","2026-01-08 14:31:13.216615","0","drama","2024-02-16","2024","released","api_detail"
"0ef50341-d4ae-444e-a38c-b9d43b25cb39","dramaqueen","1761","You and Everything Else (2025)",,"","https://imagesdrama.my.id/drama/175764272253460.webp",,"2025","KR",,,"true","15","false","trending","2026-01-08 14:28:14.086127","2026-01-08 14:28:14.086127","active","20","2026-01-08 14:28:14.086127","2026-01-08 14:28:14.086127","0","drama","2025-09-12","2025","released","api_detail"
"0f343a45-ea83-444d-8da5-9289c970a13b","dramaqueen","1587","When the Camellia Blooms (2019)",,"","https://imagesdrama.my.id/drama/174745455525425.webp",,"2019","KR",,,"true","20","false","trending","2026-01-08 14:28:49.247082","2026-01-08 14:28:49.247082","active","20","2026-01-08 14:28:49.247082","2026-01-08 14:28:49.247082","0","drama","2019-09-18","2019","released","api_detail"
"0f404e06-1e03-4e24-9f1d-10a00ca5148e","dramaqueen","1687","Iron Girls 2 (2025)",,"","https://imagesdrama.my.id/drama/175231873152256.jpg",,"2025","KR",,,"true","12","false","trending","2026-01-08 14:28:06.553413","2026-01-08 14:28:06.553413","active","20","2026-01-08 14:28:06.553413","2026-01-08 14:28:06.553413","0","drama","2025-07-11","2025","released","api_detail"
"0f614698-dbda-4d3b-aab8-6e77f96e38c6","dramaqueen","224","The Sound of Magic (2022)",,"","https://imagesdrama.my.id/drama/170253489550695.jpg",,"2022","KR",,,"true","6","false","trending","2026-01-08 14:32:02.2576","2026-01-08 14:32:02.2576","active","20","2026-01-08 14:32:02.2576","2026-01-08 14:32:02.2576","0","drama","2022-05-06","2022","released","api_detail"
"0fa57c21-b6b8-478b-a9a2-fe94732636fb","dramaqueen","1511","You Are Desire (2023)",,"","https://imagesdrama.my.id/drama/174377068221225.webp",,"2023","CN",,,"true","30","false","trending","2026-01-08 14:29:00.902953","2026-01-08 14:29:00.902953","active","20","2026-01-08 14:29:00.902953","2026-01-08 14:29:00.902953","0","drama","2023-08-12","2023","released","api_detail"
"0fa8dbcc-9836-46ef-8b4f-f5b274fbf982","dramaqueen","1328","Everlasting Longing (2025)",,"","https://imagesdrama.my.id/drama/173743029814172.jpg",,"2025","CN",,,"true","30","false","trending","2026-01-08 14:29:21.079939","2026-01-08 14:29:21.079939","active","20","2026-01-08 14:29:21.079939","2026-01-08 14:29:21.079939","0","drama","2025-01-20","2025","released","api_detail"
"0fbd9c92-8217-4201-8127-db9c3df8a03b","dramaqueen","390","Law School (2021)",,"","https://imagesdrama.my.id/drama/170444077277971.jpg",,"2021","KR",,,"true","16","false","trending","2026-01-08 14:32:22.202443","2026-01-08 14:32:22.202443","active","20","2026-01-08 14:32:22.202443","2026-01-08 14:32:22.202443","0","drama","2021-04-14","2021","released","api_detail"
"0fc45886-b643-4040-9067-23cb863d47e9","dramaqueen","204","Return of The Immortal Emperor (2025)",,"","https://imagesdrama.my.id/donghua/176175050718590.webp",,"2022","CN",,,"true","11","false","trending","2026-01-08 14:32:39.662","2026-01-08 14:31:59.207716","active","20","2026-01-08 14:31:59.207716","2026-01-08 14:31:59.207716","0","drama",,,"unknown","unknown"
"0fc5ba5b-47e6-4850-bbd6-c1567b2bee34","dramaqueen","761","Miss Night and Day (2024)",,"","https://imagesdrama.my.id/drama/171848722312650.jpeg",,"2024","KR",,,"true","16","false","trending","2026-01-08 14:30:41.619608","2026-01-08 14:30:41.619608","active","20","2026-01-08 14:30:41.619608","2026-01-08 14:30:41.619608","0","drama","2024-06-15","2024","released","api_detail"
"0ff01e7d-9253-4646-9474-50a921748d41","dramaqueen","56","Crash Course in Romance (2023)",,"","https://imagesdrama.my.id/drama/170019037243636.jpeg",,"2023","KR",,,"true","16","false","trending","2026-01-08 14:31:37.060318","2026-01-08 14:31:37.060318","active","20","2026-01-08 14:31:37.060318","2026-01-08 14:31:37.060318","0","drama","2023-01-14","2023","released","api_detail"
